time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
29.431	149.600000,4.120000,0.000000	-23.490000,-0.040000,0.000000	-168.790000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.434	149.620000,4.140000,0.000000	-23.470000,-0.050000,0.000000	-168.930000,-1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.435	149.590000,4.120000,0.000000	-23.430000,-0.070000,0.000000	-168.880000,-1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.484	149.670000,4.080000,0.000000	-23.300000,0.020000,0.000000	-168.680000,-1.290000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.484	149.650000,4.000000,0.000000	-23.470000,-0.070000,0.000000	-168.670000,-1.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.552	149.610000,4.010000,0.000000	-23.430000,-0.150000,0.000000	-168.780000,-1.320000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.555	149.460000,3.930000,0.000000	-23.490000,-0.310000,0.000000	-168.750000,-1.430000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.604	149.350000,3.920000,0.000000	-23.550000,-0.360000,0.000000	-168.800000,-1.350000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.604	149.320000,4.020000,0.000000	-23.340000,-0.300000,0.000000	-168.690000,-1.330000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.669	149.350000,3.970000,0.000000	-23.460000,-0.310000,0.000000	-168.650000,-1.300000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.669	149.400000,3.980000,0.000000	-23.450000,-0.280000,0.000000	-168.730000,-1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.731	149.320000,4.010000,0.000000	-23.490000,-0.290000,0.000000	-168.690000,-1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.733	149.380000,4.010000,0.000000	-23.540000,-0.240000,0.000000	-168.700000,-1.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.787	149.390000,4.010000,0.000000	-23.510000,-0.200000,0.000000	-168.720000,-1.240000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.787	149.360000,4.030000,0.000000	-23.540000,-0.170000,0.000000	-168.640000,-1.240000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.849	149.420000,4.020000,0.000000	-23.490000,-0.150000,0.000000	-168.640000,-1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.851	149.400000,4.040000,0.000000	-23.420000,-0.180000,0.000000	-168.620000,-1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.900	149.380000,4.090000,0.000000	-23.380000,-0.180000,0.000000	-168.600000,-1.270000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.914	149.370000,4.130000,0.000000	-23.380000,-0.140000,0.000000	-168.590000,-1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.978	149.370000,4.100000,0.000000	-23.380000,-0.110000,0.000000	-168.620000,-1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.979	149.340000,4.090000,0.000000	-23.430000,-0.100000,0.000000	-168.590000,-1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
30.028	149.370000,4.110000,0.000000	-23.380000,-0.120000,0.000000	-168.610000,-1.210000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
30.028	149.360000,4.120000,0.000000	-23.410000,-0.110000,0.000000	-168.620000,-1.240000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
